,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
0,0.130307793617,0.516125023365,3710.0,161.0,3839.0,290.0,0.110684432089,0.507875025272,3755.0,182.0,3818.0,245.0,0.0961140543222,0.508624970913,3791.0,140.0,3860.0,209.0,0.0603226535022,0.497624993324,3871.0,148.0,3852.0,129.0,0,0.797088086605,0.50756251812
1,0.590810775757,0.598124980927,1679.0,1536.0,2464.0,2321.0,0.579331159592,0.581749975681,1696.0,1650.0,2350.0,2304.0,0.56299161911,0.576375007629,1817.0,1572.0,2428.0,2183.0,0.480990260839,0.559750020504,2368.0,1154.0,2846.0,1632.0,50,0.673631072044,0.578999996185
2,0.708329200745,0.631874978542,424.0,2521.0,1479.0,3576.0,0.692383468151,0.60925000906,482.0,2644.0,1356.0,3518.0,0.713070333004,0.629000008106,312.0,2656.0,1344.0,3688.0,0.674031972885,0.627499997616,919.0,2061.0,1939.0,3081.0,100,0.641574084759,0.624406278133
3,0.75,0.746249973774,955.0,1075.0,2925.0,3045.0,0.717918276787,0.70324999094,979.0,1395.0,2605.0,3021.0,0.728619217873,0.716000020504,950.0,1322.0,2678.0,3050.0,0.574157416821,0.609875023365,1896.0,1225.0,2775.0,2104.0,150,0.572415053844,0.693843722343
4,0.770897865295,0.759500026703,763.0,1161.0,2839.0,3237.0,0.740362346172,0.73312497139,956.0,1179.0,2821.0,3044.0,0.751482129097,0.737999975681,831.0,1265.0,2735.0,3169.0,0.590002655983,0.614499986172,1781.0,1303.0,2697.0,2219.0,200,0.565306067467,0.711281239986
5,0.776652216911,0.768499970436,780.0,1072.0,2928.0,3220.0,0.742422401905,0.733375012875,926.0,1207.0,2793.0,3074.0,0.75968080759,0.744000017643,763.0,1285.0,2715.0,3237.0,0.581275463104,0.614250004292,1858.0,1228.0,2772.0,2142.0,250,0.54525244236,0.715031266212
6,0.784935534,0.782999992371,832.0,904.0,3096.0,3168.0,0.749082922935,0.743499994278,937.0,1115.0,2885.0,3063.0,0.762298047543,0.755375027657,862.0,1095.0,2905.0,3138.0,0.58218896389,0.615875005722,1859.0,1214.0,2786.0,2141.0,300,0.530864477158,0.724437475204
7,0.796127974987,0.784124970436,628.0,1099.0,2901.0,3372.0,0.753680288792,0.734375,749.0,1376.0,2624.0,3251.0,0.776445686817,0.762250006199,697.0,1205.0,2795.0,3303.0,0.596763789654,0.61062502861,1695.0,1420.0,2580.0,2305.0,350,0.528881728649,0.722843766212
8,0.812904894352,0.819500029087,863.0,581.0,3419.0,3137.0,0.760005295277,0.774375021458,1142.0,663.0,3337.0,2858.0,0.777330100536,0.785875022411,1010.0,703.0,3297.0,2990.0,0.489487498999,0.611500024796,2510.0,598.0,3402.0,1490.0,400,0.499514818192,0.747812509537
9,0.819176375866,0.816124975681,668.0,803.0,3197.0,3332.0,0.767684340477,0.76599997282,907.0,965.0,3035.0,3093.0,0.788313925266,0.786249995232,816.0,894.0,3106.0,3184.0,0.522698998451,0.616249978542,2319.0,751.0,3249.0,1681.0,450,0.498028695583,0.746156275272
10,0.821100354195,0.822374999523,739.0,682.0,3318.0,3261.0,0.770266830921,0.773999989033,969.0,839.0,3161.0,3031.0,0.793558955193,0.794875025749,846.0,795.0,3205.0,3154.0,0.685393214226,0.699000000954,1377.0,1031.0,2969.0,2623.0,500,0.4742012918,0.772562503815
11,0.768641352654,0.803749978542,1392.0,178.0,3822.0,2608.0,0.712674438953,0.758000016212,1599.0,337.0,3663.0,2401.0,0.707873702049,0.758374989033,1658.0,275.0,3725.0,2342.0,0.682785868645,0.698249995708,1402.0,1012.0,2988.0,2598.0,550,0.487233787775,0.754593729973
12,0.825060844421,0.820249974728,609.0,829.0,3171.0,3391.0,0.774452567101,0.768249988556,817.0,1037.0,2963.0,3183.0,0.799466848373,0.793124973774,701.0,954.0,3046.0,3299.0,0.622184455395,0.666625022888,1804.0,863.0,3137.0,2196.0,600,0.48361235857,0.762062489986
13,0.828078091145,0.82824999094,691.0,683.0,3317.0,3309.0,0.776921153069,0.775749981403,876.0,918.0,3082.0,3124.0,0.79812091589,0.795875012875,772.0,861.0,3139.0,3228.0,0.697264373302,0.708124995232,1311.0,1024.0,2976.0,2689.0,650,0.459469079971,0.777000010014
14,0.817374169827,0.791875004768,274.0,1391.0,2609.0,3726.0,0.765758931637,0.730125010014,471.0,1688.0,2312.0,3529.0,0.803215384483,0.770500004292,253.0,1583.0,2417.0,3747.0,0.768014669418,0.713874995708,211.0,2078.0,1922.0,3789.0,700,0.514806687832,0.751593768597
15,0.823293745518,0.834625005722,918.0,405.0,3595.0,3082.0,0.767909824848,0.783749997616,1138.0,592.0,3408.0,2862.0,0.782736897469,0.797375023365,1080.0,541.0,3459.0,2920.0,0.786206901073,0.775250017643,694.0,1104.0,2896.0,3306.0,750,0.437272042036,0.797749996185
16,0.836462557316,0.842124998569,770.0,493.0,3507.0,3230.0,0.782765269279,0.788874983788,957.0,732.0,3268.0,3043.0,0.806168019772,0.809875011444,837.0,684.0,3316.0,3163.0,0.766675055027,0.768249988556,954.0,900.0,3100.0,3046.0,800,0.426841884851,0.80228126049
17,0.841267824173,0.842875003815,669.0,588.0,3412.0,3331.0,0.782933235168,0.781875014305,853.0,892.0,3108.0,3147.0,0.809060633183,0.813499987125,839.0,653.0,3347.0,3161.0,0.670291960239,0.712000012398,1658.0,646.0,3354.0,2342.0,850,0.433143258095,0.78756248951
18,0.810743451118,0.829124987125,1072.0,295.0,3705.0,2928.0,0.761144757271,0.782999992371,1234.0,502.0,3498.0,2766.0,0.775048792362,0.798500001431,1223.0,389.0,3611.0,2777.0,0.76930975914,0.775250017643,1002.0,796.0,3204.0,2998.0,900,0.426876217127,0.796468734741
19,0.836020469666,0.84362500906,811.0,440.0,3560.0,3189.0,0.775289833546,0.786750018597,1057.0,649.0,3351.0,2943.0,0.806195497513,0.81387501955,903.0,586.0,3414.0,3097.0,0.777365863323,0.774749994278,854.0,948.0,3052.0,3146.0,950,0.412022083998,0.804750025272
20,0.834635198116,0.84387499094,848.0,401.0,3599.0,3152.0,0.772411942482,0.786750018597,1105.0,601.0,3399.0,2895.0,0.812282264233,0.818125009537,852.0,603.0,3397.0,3148.0,0.814687311649,0.79812502861,450.0,1165.0,2835.0,3550.0,1000,0.414391964674,0.811718761921
21,0.845141649246,0.854375004768,821.0,344.0,3656.0,3179.0,0.76952278614,0.787500023842,1162.0,538.0,3462.0,2838.0,0.804708361626,0.817499995232,992.0,468.0,3532.0,3008.0,0.666076183319,0.71724998951,1744.0,518.0,3482.0,2256.0,1050,0.412129282951,0.794156253338
22,0.833845674992,0.844624996185,881.0,362.0,3638.0,3119.0,0.770797014236,0.786125004292,1123.0,588.0,3412.0,2877.0,0.783862471581,0.805124998093,1173.0,386.0,3614.0,2827.0,0.665852189064,0.726499974728,1820.0,368.0,3632.0,2180.0,1100,0.418321162462,0.790593743324
23,0.855242848396,0.847625017166,399.0,820.0,3180.0,3601.0,0.788665294647,0.778124988079,688.0,1087.0,2913.0,3312.0,0.837565839291,0.830500006676,504.0,852.0,3148.0,3496.0,0.797353506088,0.793250024319,746.0,908.0,3092.0,3254.0,1150,0.409958064556,0.81237500906
24,0.820229232311,0.833374977112,959.0,374.0,3626.0,3041.0,0.753294050694,0.77999997139,1313.0,447.0,3553.0,2687.0,0.790913939476,0.803250014782,1023.0,551.0,3449.0,2977.0,0.812362015247,0.787500023842,320.0,1380.0,2620.0,3680.0,1200,0.424384593964,0.80103123188
25,0.840462088585,0.837750017643,581.0,717.0,3283.0,3419.0,0.785596132278,0.789375007153,913.0,772.0,3228.0,3087.0,0.815185010433,0.805875003338,575.0,978.0,3022.0,3425.0,0.812143445015,0.781875014305,228.0,1517.0,2483.0,3772.0,1250,0.426161020994,0.803718745708
26,0.863663971424,0.85962498188,443.0,680.0,3320.0,3557.0,0.790580332279,0.782124996185,710.0,1033.0,2967.0,3290.0,0.853513717651,0.845749974251,405.0,829.0,3171.0,3595.0,0.830054104328,0.815374970436,393.0,1084.0,2916.0,3607.0,1300,0.391201704741,0.82571876049
27,0.860978901386,0.857625007629,473.0,666.0,3334.0,3527.0,0.781059443951,0.771125018597,734.0,1097.0,2903.0,3266.0,0.848029136658,0.84337502718,504.0,749.0,3251.0,3496.0,0.823850154877,0.814249992371,525.0,961.0,3039.0,3475.0,1350,0.388779580593,0.821593761444
28,0.857478141785,0.863375008106,712.0,381.0,3619.0,3288.0,0.785309970379,0.796124994755,1017.0,614.0,3386.0,2983.0,0.836018681526,0.84224998951,783.0,479.0,3521.0,3217.0,0.808734893799,0.809499979019,778.0,746.0,3254.0,3222.0,1400,0.372724562883,0.827812492847
29,0.85193926096,0.858749985695,749.0,381.0,3619.0,3251.0,0.773569762707,0.789250016212,1120.0,566.0,3434.0,2880.0,0.831297159195,0.837750017643,802.0,496.0,3504.0,3198.0,0.812393307686,0.807749986649,670.0,868.0,3132.0,3330.0,1450,0.377885729074,0.823374986649
30,0.865413427353,0.854125022888,248.0,919.0,3081.0,3752.0,0.774878323078,0.745500028133,496.0,1540.0,2460.0,3504.0,0.856745481491,0.845499992371,304.0,932.0,3068.0,3696.0,0.803352534771,0.803499996662,789.0,783.0,3217.0,3211.0,1500,0.401726692915,0.812156260014
31,0.839897096157,0.852124989033,897.0,286.0,3714.0,3103.0,0.765524983406,0.789499998093,1251.0,433.0,3567.0,2749.0,0.816688716412,0.827000021935,917.0,467.0,3533.0,3083.0,0.827496409416,0.817749977112,503.0,955.0,3045.0,3497.0,1550,0.388453930616,0.821593761444
32,0.854119837284,0.862124979496,771.0,332.0,3668.0,3229.0,0.774588465691,0.792874991894,1153.0,504.0,3496.0,2847.0,0.831141769886,0.837875008583,808.0,489.0,3511.0,3192.0,0.842429757118,0.827499985695,311.0,1069.0,2931.0,3689.0,1600,0.373476147652,0.830093741417
33,0.878156363964,0.875750005245,418.0,576.0,3424.0,3582.0,0.776324987411,0.760500013828,675.0,1241.0,2759.0,3325.0,0.859078228474,0.854375004768,449.0,716.0,3284.0,3551.0,0.826715648174,0.823249995708,627.0,787.0,3213.0,3373.0,1650,0.371151268482,0.828468739986
34,0.880050420761,0.880874991417,504.0,449.0,3551.0,3496.0,0.793871819973,0.79650002718,865.0,763.0,3237.0,3135.0,0.86519753933,0.863125026226,486.0,609.0,3391.0,3514.0,0.85366410017,0.840749979019,284.0,990.0,3010.0,3716.0,1700,0.361341863871,0.845312476158
35,0.865059316158,0.873374998569,753.0,260.0,3740.0,3247.0,0.774193584919,0.791750013828,1144.0,522.0,3478.0,2856.0,0.846083164215,0.853375017643,776.0,397.0,3603.0,3224.0,0.856976687908,0.846249997616,315.0,915.0,3085.0,3685.0,1750,0.364255309105,0.841187477112
36,0.878719091415,0.873125016689,323.0,692.0,3308.0,3677.0,0.797874808311,0.786000013351,621.0,1091.0,2909.0,3379.0,0.86804074049,0.86075001955,336.0,778.0,3222.0,3664.0,0.816904842854,0.814249992371,685.0,801.0,3199.0,3315.0,1800,0.36767706275,0.83353126049
37,0.877339839935,0.868125021458,227.0,828.0,3172.0,3773.0,0.804143428802,0.794375002384,623.0,1022.0,2978.0,3377.0,0.86794167757,0.855000019073,188.0,972.0,3028.0,3812.0,0.845947384834,0.820625007153,60.0,1375.0,2625.0,3940.0,1850,0.383063584566,0.834531247616
38,0.876712322235,0.880750000477,608.0,346.0,3654.0,3392.0,0.782734572887,0.793624997139,1026.0,625.0,3375.0,2974.0,0.856334447861,0.860374987125,671.0,446.0,3554.0,3329.0,0.851282060146,0.84412497282,431.0,816.0,3184.0,3569.0,1900,0.345166653395,0.844718754292
39,0.868875861168,0.873875021935,657.0,352.0,3648.0,3343.0,0.790818929672,0.799499988556,968.0,636.0,3364.0,3032.0,0.855906248093,0.858500003815,638.0,494.0,3506.0,3362.0,0.858505904675,0.847999989986,311.0,905.0,3095.0,3689.0,1950,0.348282128572,0.844968736172
40,0.886848628521,0.885999977589,426.0,486.0,3514.0,3574.0,0.804805517197,0.81112498045,885.0,626.0,3374.0,3115.0,0.873470366001,0.870750010014,431.0,603.0,3397.0,3569.0,0.822134315968,0.825625002384,776.0,619.0,3381.0,3224.0,2000,0.346829652786,0.848375022411
41,0.893633067608,0.894124984741,442.0,405.0,3595.0,3558.0,0.792907059193,0.800000011921,937.0,663.0,3337.0,3063.0,0.880829036236,0.879249989986,430.0,536.0,3464.0,3570.0,0.873099923134,0.862249970436,209.0,893.0,3107.0,3791.0,2050,0.339412897825,0.858906269073
42,0.889885425568,0.889500021935,428.0,456.0,3544.0,3572.0,0.797282278538,0.794875025749,773.0,868.0,3132.0,3227.0,0.879462063313,0.876749992371,403.0,583.0,3417.0,3597.0,0.872051954269,0.85962498188,173.0,950.0,3050.0,3827.0,2100,0.340278148651,0.855187475681
43,0.889131486416,0.885749995708,335.0,579.0,3421.0,3665.0,0.778011202812,0.762250006199,667.0,1235.0,2765.0,3333.0,0.878389775753,0.873875021935,356.0,653.0,3347.0,3644.0,0.854067564011,0.854250013828,588.0,578.0,3422.0,3412.0,2150,0.338873237371,0.844031274319
44,0.899202346802,0.895749986172,280.0,554.0,3446.0,3720.0,0.804847955704,0.802749991417,746.0,832.0,3168.0,3254.0,0.888624429703,0.883000016212,266.0,670.0,3330.0,3734.0,0.860241293907,0.856625020504,470.0,677.0,3323.0,3530.0,2200,0.333115905523,0.859531223774
45,0.892415344715,0.892374992371,429.0,432.0,3568.0,3571.0,0.804540336132,0.804125010967,775.0,792.0,3208.0,3225.0,0.882570147514,0.880750000477,415.0,539.0,3461.0,3585.0,0.872710227966,0.864499986172,284.0,800.0,3200.0,3716.0,2250,0.322382301092,0.860437512398
46,0.887002825737,0.888499975204,499.0,393.0,3607.0,3501.0,0.799947142601,0.810750007629,973.0,541.0,3459.0,3027.0,0.871456980705,0.870750010014,495.0,539.0,3461.0,3505.0,0.869133591652,0.855000019073,148.0,1012.0,2988.0,3852.0,2300,0.344007998705,0.856249988079
47,0.866918087006,0.87650001049,782.0,206.0,3794.0,3218.0,0.763169169426,0.792625010014,1327.0,332.0,3668.0,2673.0,0.845236480236,0.855624973774,846.0,309.0,3691.0,3154.0,0.865752100945,0.862999975681,466.0,630.0,3370.0,3534.0,2350,0.337481319904,0.846937477589
48,0.883211672306,0.888000011444,612.0,284.0,3716.0,3388.0,0.79805034399,0.808375000954,971.0,562.0,3438.0,3029.0,0.857991993427,0.862625002861,680.0,419.0,3581.0,3320.0,0.848895132542,0.852124989033,677.0,506.0,3494.0,3323.0,2400,0.325881034136,0.852781236172
49,0.897984325886,0.896250009537,347.0,483.0,3517.0,3653.0,0.813063621521,0.808250010014,664.0,870.0,3130.0,3336.0,0.889343738556,0.885124981403,307.0,612.0,3388.0,3693.0,0.878993034363,0.872624993324,299.0,720.0,3280.0,3701.0,2450,0.318505972624,0.865562498569
50,0.898088395596,0.895375013351,312.0,525.0,3475.0,3688.0,0.803999006748,0.801500022411,743.0,845.0,3155.0,3257.0,0.889978528023,0.884999990463,279.0,641.0,3359.0,3721.0,0.879654824734,0.867500007153,126.0,934.0,3066.0,3874.0,2500,0.318380087614,0.862343728542
51,0.900266110897,0.901624977589,448.0,339.0,3661.0,3552.0,0.809892177582,0.81262499094,807.0,692.0,3308.0,3193.0,0.887974083424,0.887750029564,441.0,457.0,3543.0,3559.0,0.874646365643,0.872624993324,445.0,574.0,3426.0,3555.0,2550,0.308253794909,0.868656277657
52,0.885366082191,0.890625,621.0,254.0,3746.0,3379.0,0.795592725277,0.79825001955,859.0,755.0,3245.0,3141.0,0.865259289742,0.870750010014,680.0,354.0,3646.0,3320.0,0.817578315735,0.82824999094,921.0,453.0,3547.0,3079.0,2600,0.335298657417,0.846968770027
53,0.90115404129,0.901499986649,408.0,380.0,3620.0,3592.0,0.796696007252,0.809249997139,1010.0,516.0,3484.0,2990.0,0.891675949097,0.889874994755,374.0,507.0,3493.0,3626.0,0.884499847889,0.875,171.0,829.0,3171.0,3829.0,2650,0.309175282717,0.868906259537
54,0.878779828548,0.885749995708,687.0,227.0,3773.0,3313.0,0.792024314404,0.803125023842,1001.0,574.0,3426.0,2999.0,0.856346964836,0.864624977112,772.0,311.0,3689.0,3228.0,0.8660826087,0.866249978542,540.0,530.0,3470.0,3460.0,2700,0.324597597122,0.854937493801
55,0.904326319695,0.903249979019,342.0,432.0,3568.0,3658.0,0.803325533867,0.810750007629,908.0,606.0,3394.0,3092.0,0.895500719547,0.89200001955,298.0,566.0,3434.0,3702.0,0.890186667442,0.880124986172,113.0,846.0,3154.0,3887.0,2750,0.304522454739,0.871531248093
56,0.896098911762,0.899124979973,520.0,287.0,3713.0,3480.0,0.79320704937,0.802124977112,964.0,619.0,3381.0,3036.0,0.889765739441,0.891749978065,505.0,361.0,3639.0,3495.0,0.875280022621,0.87475001812,484.0,518.0,3482.0,3516.0,2800,0.303665280342,0.86693751812
57,0.889445245266,0.895124971867,625.0,214.0,3786.0,3375.0,0.77592498064,0.785000026226,1022.0,698.0,3302.0,2978.0,0.873220920563,0.879750013351,687.0,275.0,3725.0,3313.0,0.888970136642,0.886125028133,353.0,558.0,3442.0,3647.0,2850,0.306184381247,0.861500024796
58,0.915531933308,0.912374973297,201.0,500.0,3500.0,3799.0,0.815961718559,0.817250013351,759.0,703.0,3297.0,3241.0,0.905198097229,0.900375008583,195.0,602.0,3398.0,3805.0,0.88703918457,0.881250023842,270.0,680.0,3320.0,3730.0,2900,0.291240751743,0.877812504768
59,0.898414731026,0.899874985218,458.0,343.0,3657.0,3542.0,0.788760006428,0.81112498045,1179.0,332.0,3668.0,2821.0,0.891394257545,0.891624987125,442.0,425.0,3575.0,3558.0,0.889530003071,0.885124981403,300.0,619.0,3381.0,3700.0,2950,0.298867672682,0.871937513351
60,0.906007766724,0.902999997139,260.0,516.0,3484.0,3740.0,0.782694876194,0.753250002861,445.0,1529.0,2471.0,3555.0,0.898728072643,0.894500017166,255.0,589.0,3411.0,3745.0,0.895732939243,0.88912498951,190.0,697.0,3303.0,3810.0,3000,0.298403829336,0.859968721867
61,0.903738379478,0.897000014782,132.0,692.0,3308.0,3868.0,0.823798060417,0.826375007629,753.0,636.0,3364.0,3247.0,0.894742906094,0.885625004768,111.0,804.0,3196.0,3889.0,0.880772650242,0.865750014782,33.0,1041.0,2959.0,3967.0,3050,0.310800611973,0.86868751049
62,0.909457743168,0.910250008106,394.0,324.0,3676.0,3606.0,0.813533425331,0.816749989986,802.0,664.0,3336.0,3198.0,0.895942211151,0.895500004292,401.0,435.0,3565.0,3599.0,0.876112937927,0.878250002861,556.0,418.0,3582.0,3444.0,3100,0.284056931734,0.875187516212
63,0.910109639168,0.905749976635,183.0,571.0,3429.0,3817.0,0.824699759483,0.819374978542,601.0,844.0,3156.0,3399.0,0.902991175652,0.896624982357,151.0,676.0,3324.0,3849.0,0.896984040737,0.891125023365,208.0,663.0,3337.0,3792.0,3150,0.289857059717,0.878218770027
64,0.916737139225,0.913874983788,207.0,482.0,3518.0,3793.0,0.821709096432,0.81274998188,548.0,950.0,3050.0,3452.0,0.904592812061,0.899249970913,179.0,627.0,3373.0,3821.0,0.894743263721,0.89212501049,332.0,531.0,3469.0,3668.0,3200,0.274271070957,0.879499971867
65,0.908208847046,0.910125017166,443.0,276.0,3724.0,3557.0,0.810397207737,0.820375025272,929.0,508.0,3492.0,3071.0,0.894058167934,0.895250022411,464.0,374.0,3626.0,3536.0,0.900806128979,0.893875002861,145.0,704.0,3296.0,3855.0,3250,0.271304190159,0.879906237125
66,0.917798042297,0.916750013828,282.0,384.0,3616.0,3718.0,0.824633538723,0.82950001955,793.0,571.0,3429.0,3207.0,0.907487869263,0.904250025749,243.0,523.0,3477.0,3757.0,0.757253229618,0.791875004768,1403.0,262.0,3738.0,2597.0,3300,0.3042730093,0.860593736172
67,0.879120826721,0.87625002861,400.0,590.0,3410.0,3600.0,0.826282680035,0.831125020981,787.0,564.0,3436.0,3213.0,0.876183509827,0.872500002384,391.0,629.0,3371.0,3609.0,0.878126740456,0.866625010967,156.0,911.0,3089.0,3844.0,3350,0.309661895037,0.861625015736
68,0.923189342022,0.921124994755,208.0,423.0,3577.0,3792.0,0.829946279526,0.837875008583,835.0,462.0,3538.0,3165.0,0.910394251347,0.90625,190.0,560.0,3440.0,3810.0,0.897488355637,0.893374979496,266.0,587.0,3413.0,3734.0,3400,0.259013473988,0.889656245708
69,0.911048591137,0.909124970436,277.0,450.0,3550.0,3723.0,0.828197240829,0.832750022411,775.0,563.0,3437.0,3225.0,0.909288525581,0.90612500906,236.0,515.0,3485.0,3764.0,0.904733777046,0.899124979973,168.0,639.0,3361.0,3832.0,3450,0.262785226107,0.886781275272
70,0.894771516323,0.900125026703,603.0,196.0,3804.0,3397.0,0.774494171143,0.806375026703,1340.0,209.0,3791.0,2660.0,0.883324563503,0.888750016689,631.0,259.0,3741.0,3369.0,0.893469929695,0.89212501049,381.0,482.0,3518.0,3619.0,3500,0.282826840878,0.871843755245
71,0.923417329788,0.92212498188,244.0,379.0,3621.0,3756.0,0.834670543671,0.842875003815,827.0,430.0,3570.0,3173.0,0.915883243084,0.913874983788,249.0,440.0,3560.0,3751.0,0.909474134445,0.903375029564,117.0,656.0,3344.0,3883.0,3550,0.245544731617,0.895562529564
72,0.916515886784,0.919250011444,454.0,192.0,3808.0,3546.0,0.831538379192,0.841624975204,873.0,394.0,3606.0,3127.0,0.902234256268,0.905375003815,507.0,250.0,3750.0,3493.0,0.903313875198,0.902625024319,361.0,418.0,3582.0,3639.0,3600,0.243102282286,0.892218768597
73,0.905101954937,0.908625006676,514.0,217.0,3783.0,3486.0,0.810810744762,0.827624976635,1045.0,334.0,3666.0,2955.0,0.895952224731,0.899749994278,547.0,255.0,3745.0,3453.0,0.906182825565,0.901750028133,204.0,582.0,3418.0,3796.0,3650,0.259022891521,0.884437501431
