,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
74,0.91371178627,0.910875022411,225.0,488.0,3512.0,3775.0,0.836423635483,0.838999986649,707.0,581.0,3419.0,3293.0,0.90756303072,0.903750002384,220.0,550.0,3450.0,3780.0,0.90917801857,0.905250012875,206.0,552.0,3448.0,3794.0,3700,0.256716907024,0.889718770981
75,0.924032151699,0.92199999094,205.0,419.0,3581.0,3795.0,0.859605967999,0.857500016689,510.0,630.0,3370.0,3490.0,0.915598511696,0.912750005722,214.0,484.0,3516.0,3786.0,0.912674069405,0.90750002861,133.0,607.0,3393.0,3867.0,3750,0.235911503434,0.89993751049
76,0.923169493675,0.920249998569,167.0,471.0,3529.0,3833.0,0.870666146278,0.863375008106,321.0,772.0,3228.0,3679.0,0.911845386028,0.90762501955,178.0,561.0,3439.0,3822.0,0.89617484808,0.895500004292,392.0,444.0,3556.0,3608.0,3800,0.242764279246,0.896687507629
77,0.918739616871,0.92037498951,399.0,238.0,3762.0,3601.0,0.870194673538,0.870000004768,514.0,526.0,3474.0,3486.0,0.914588093758,0.915250003338,370.0,308.0,3692.0,3630.0,0.912289261818,0.909624993801,240.0,483.0,3517.0,3760.0,3850,0.229297667742,0.903812527657
78,0.921745598316,0.920875012875,272.0,361.0,3639.0,3728.0,0.862827539444,0.861249983311,509.0,601.0,3399.0,3491.0,0.915150761604,0.913124978542,252.0,443.0,3557.0,3748.0,0.914916336536,0.910374999046,145.0,572.0,3428.0,3855.0,3900,0.228716760874,0.901406228542
79,0.92277944088,0.920125007629,182.0,457.0,3543.0,3818.0,0.875045776367,0.872125029564,418.0,605.0,3395.0,3582.0,0.914455652237,0.910125017166,157.0,562.0,3438.0,3843.0,0.910584568977,0.90612500906,176.0,575.0,3425.0,3824.0,3950,0.231762111187,0.902125000954
80,0.914594888687,0.917124986649,450.0,213.0,3787.0,3550.0,0.864816248417,0.868499994278,635.0,417.0,3583.0,3365.0,0.911671519279,0.912874996662,403.0,294.0,3706.0,3597.0,0.913950920105,0.911875009537,256.0,449.0,3551.0,3744.0,4000,0.230154633522,0.90259373188
81,0.91914254427,0.919375002384,334.0,311.0,3689.0,3666.0,0.873641014099,0.869249999523,384.0,662.0,3338.0,3616.0,0.913389742374,0.912999987602,330.0,366.0,3634.0,3670.0,0.913660407066,0.910250008106,201.0,517.0,3483.0,3799.0,4050,0.229681059718,0.902968764305
82,0.920919656754,0.92175000906,355.0,271.0,3729.0,3645.0,0.863300085068,0.868375003338,675.0,378.0,3622.0,3325.0,0.913265943527,0.913124978542,341.0,354.0,3646.0,3659.0,0.91350966692,0.909250020981,166.0,560.0,3440.0,3834.0,4100,0.223961055279,0.903124988079
83,0.927499711514,0.928125023842,322.0,253.0,3747.0,3678.0,0.873821079731,0.87625002861,572.0,418.0,3582.0,3428.0,0.915503501892,0.915250003338,327.0,351.0,3649.0,3673.0,0.91744685173,0.915125012398,227.0,452.0,3548.0,3773.0,4150,0.21628254652,0.908687472343
84,0.927142560482,0.926249980927,246.0,344.0,3656.0,3754.0,0.887035429478,0.884874999523,384.0,537.0,3463.0,3616.0,0.919576644897,0.917375028133,221.0,440.0,3560.0,3779.0,0.914637029171,0.911499977112,207.0,501.0,3499.0,3793.0,4200,0.213265180588,0.910000026226
85,0.925195395947,0.924624979496,271.0,332.0,3668.0,3729.0,0.884707033634,0.879000008106,286.0,682.0,3318.0,3714.0,0.920455932617,0.918874979019,245.0,404.0,3596.0,3755.0,0.92184650898,0.919375002384,196.0,449.0,3551.0,3804.0,4250,0.212159022689,0.910468757153
86,0.929388821125,0.927500009537,183.0,397.0,3603.0,3817.0,0.882876455784,0.878250002861,329.0,645.0,3355.0,3671.0,0.92406129837,0.921374976635,173.0,456.0,3544.0,3827.0,0.922800719738,0.919375002384,145.0,500.0,3500.0,3855.0,4300,0.211357936263,0.911625027657
87,0.933203399181,0.931500017643,172.0,376.0,3624.0,3828.0,0.883070766926,0.876625001431,273.0,714.0,3286.0,3727.0,0.925003051758,0.922874987125,195.0,422.0,3578.0,3805.0,0.913339138031,0.912374973297,306.0,395.0,3605.0,3694.0,4350,0.218205139041,0.910843729973
88,0.931952655315,0.930999994278,220.0,332.0,3668.0,3780.0,0.879960358143,0.879000008106,452.0,516.0,3484.0,3548.0,0.921337246895,0.920000016689,252.0,388.0,3612.0,3748.0,0.920542597771,0.917999982834,200.0,456.0,3544.0,3800.0,4400,0.204481914639,0.912000000477
89,0.932066857815,0.929374992847,124.0,441.0,3559.0,3876.0,0.887397766113,0.884625017643,363.0,560.0,3440.0,3637.0,0.919293224812,0.915499985218,150.0,526.0,3474.0,3850.0,0.921500921249,0.917625010014,132.0,527.0,3473.0,3868.0,4450,0.211453765631,0.911781251431
90,0.933611392975,0.932375013828,196.0,345.0,3655.0,3804.0,0.894037306309,0.891375005245,334.0,535.0,3465.0,3666.0,0.923696756363,0.921875,217.0,408.0,3592.0,3783.0,0.919513106346,0.914874970913,110.0,571.0,3429.0,3890.0,4500,0.205399379134,0.915125012398
91,0.933852136135,0.934125006199,280.0,247.0,3753.0,3720.0,0.879907608032,0.883000016212,571.0,365.0,3635.0,3429.0,0.923802375793,0.92325001955,278.0,336.0,3664.0,3722.0,0.920249640942,0.915374994278,94.0,583.0,3417.0,3906.0,4550,0.204134732485,0.91393750906
92,0.923957109451,0.920249998569,124.0,514.0,3486.0,3876.0,0.877325236797,0.873875021935,392.0,617.0,3383.0,3608.0,0.914184391499,0.909250020981,133.0,593.0,3407.0,3867.0,0.885130882263,0.885375022888,467.0,450.0,3550.0,3533.0,4600,0.242783010006,0.89718747139
93,0.931506812572,0.931874990463,294.0,251.0,3749.0,3706.0,0.896858751774,0.895749986172,374.0,460.0,3540.0,3626.0,0.924053788185,0.923749983311,289.0,321.0,3679.0,3711.0,0.922534346581,0.917625010014,76.0,583.0,3417.0,3924.0,4650,0.198266461492,0.917249977589
94,0.933953285217,0.930750012398,83.0,471.0,3529.0,3917.0,0.897669374943,0.89187502861,206.0,659.0,3341.0,3794.0,0.92516040802,0.921249985695,106.0,524.0,3476.0,3894.0,0.912747085094,0.905624985695,51.0,704.0,3296.0,3949.0,4700,0.207363978028,0.912374973297
95,0.928946375847,0.930625021458,372.0,183.0,3817.0,3628.0,0.885644197464,0.88937497139,573.0,312.0,3688.0,3427.0,0.924129188061,0.925125002861,352.0,247.0,3753.0,3648.0,0.928383231163,0.925249993801,124.0,474.0,3526.0,3876.0,4750,0.197626188397,0.91759377718
96,0.93531358242,0.934125006199,190.0,337.0,3663.0,3810.0,0.902383029461,0.899124979973,270.0,537.0,3463.0,3730.0,0.926758170128,0.924624979496,185.0,418.0,3582.0,3815.0,0.914617538452,0.913625001907,299.0,392.0,3608.0,3701.0,4800,0.196211025119,0.917874991894
97,0.930502951145,0.931249976158,318.0,232.0,3768.0,3682.0,0.896128892899,0.89200001955,273.0,591.0,3409.0,3727.0,0.922558128834,0.922500014305,307.0,313.0,3687.0,3693.0,0.92235571146,0.919250011444,163.0,483.0,3517.0,3837.0,4850,0.200163856149,0.916249990463
98,0.935383856297,0.934875011444,229.0,292.0,3708.0,3771.0,0.89806419611,0.896000027657,335.0,497.0,3503.0,3665.0,0.927546858788,0.926124989986,217.0,374.0,3626.0,3783.0,0.920305430889,0.916499972343,143.0,525.0,3475.0,3857.0,4900,0.194627404213,0.918375015259
99,0.92855399847,0.926999986172,205.0,379.0,3621.0,3795.0,0.881993710995,0.881624996662,461.0,486.0,3514.0,3539.0,0.922927796841,0.92049998045,192.0,444.0,3556.0,3808.0,0.9085252285,0.908124983311,350.0,385.0,3615.0,3650.0,4950,0.218296781182,0.909312486649
100,0.934523761272,0.934000015259,232.0,296.0,3704.0,3768.0,0.89621168375,0.89212501049,274.0,589.0,3411.0,3726.0,0.927936851978,0.926999986172,240.0,344.0,3656.0,3760.0,0.925957679749,0.924374997616,217.0,388.0,3612.0,3783.0,5000,0.193229213357,0.919375002384
101,0.928183376789,0.925625026226,155.0,440.0,3560.0,3845.0,0.903296172619,0.900250017643,273.0,525.0,3475.0,3727.0,0.920501172543,0.917500019073,179.0,481.0,3519.0,3821.0,0.916238069534,0.914499998093,259.0,425.0,3575.0,3741.0,5050,0.203438997269,0.914468765259
102,0.927019238472,0.927375018597,310.0,271.0,3729.0,3690.0,0.89823448658,0.896250009537,337.0,493.0,3507.0,3663.0,0.919658541679,0.920000016689,337.0,303.0,3697.0,3663.0,0.920564234257,0.919749975204,280.0,362.0,3638.0,3720.0,5100,0.202412709594,0.915843725204
103,0.934163928032,0.932624995708,176.0,363.0,3637.0,3824.0,0.907617866993,0.904500007629,247.0,517.0,3483.0,3753.0,0.927352488041,0.925499975681,196.0,400.0,3600.0,3804.0,0.922038793564,0.919125020504,174.0,473.0,3527.0,3826.0,5150,0.188810542226,0.920437514782
104,0.932355523109,0.933125019073,313.0,222.0,3778.0,3687.0,0.883726656437,0.881749987602,405.0,541.0,3459.0,3595.0,0.920414328575,0.921249985695,357.0,273.0,3727.0,3643.0,0.916141569614,0.913500010967,220.0,472.0,3528.0,3780.0,5200,0.202042847872,0.912406265736
105,0.930049479008,0.931124985218,337.0,214.0,3786.0,3663.0,0.896874248981,0.895250022411,356.0,482.0,3518.0,3644.0,0.921712636948,0.922749996185,362.0,256.0,3744.0,3638.0,0.924988090992,0.92150002718,128.0,500.0,3500.0,3872.0,5250,0.199168920517,0.917656242847
106,0.929588198662,0.930750012398,343.0,211.0,3789.0,3657.0,0.895174741745,0.897625029087,503.0,316.0,3684.0,3497.0,0.919837653637,0.921000003815,374.0,258.0,3742.0,3626.0,0.928614974022,0.926874995232,195.0,390.0,3610.0,3805.0,5300,0.193104058504,0.919062495232
107,0.9347640872,0.933125019073,167.0,368.0,3632.0,3833.0,0.89752393961,0.895500004292,339.0,497.0,3503.0,3661.0,0.931540071964,0.929374992847,156.0,409.0,3591.0,3844.0,0.921274244785,0.919375002384,226.0,419.0,3581.0,3774.0,5350,0.194284826517,0.91934376955
108,0.932538688183,0.933499991894,323.0,209.0,3791.0,3677.0,0.892507314682,0.894375026226,492.0,353.0,3647.0,3508.0,0.924788296223,0.925625026226,342.0,253.0,3747.0,3658.0,0.928145229816,0.927749991417,267.0,311.0,3689.0,3733.0,5400,0.187761470675,0.920312523842
109,0.94078785181,0.939499974251,155.0,329.0,3671.0,3845.0,0.911435127258,0.908124983311,218.0,517.0,3483.0,3782.0,0.931439697742,0.930000007153,196.0,364.0,3636.0,3804.0,0.92608332634,0.923874974251,185.0,424.0,3576.0,3815.0,5450,0.181643649936,0.925374984741
110,0.930875599384,0.932500004768,364.0,176.0,3824.0,3636.0,0.897493779659,0.897750020027,419.0,399.0,3601.0,3581.0,0.92537689209,0.926999986172,379.0,205.0,3795.0,3621.0,0.921878814697,0.919749975204,212.0,430.0,3570.0,3788.0,5500,0.191771119833,0.919250011444
111,0.94194483757,0.939999997616,106.0,374.0,3626.0,3894.0,0.900375068188,0.893750011921,159.0,691.0,3309.0,3841.0,0.9316188097,0.928875029087,124.0,445.0,3555.0,3876.0,0.928321897984,0.925625026226,147.0,448.0,3552.0,3853.0,5550,0.190185114741,0.922062516212
112,0.933982312679,0.933875024319,258.0,271.0,3729.0,3742.0,0.903304755688,0.901250004768,310.0,480.0,3520.0,3690.0,0.925439715385,0.924749970436,264.0,338.0,3662.0,3736.0,0.929137647152,0.926249980927,132.0,458.0,3542.0,3868.0,5600,0.184551015496,0.921531260014
113,0.936478197575,0.936375021935,248.0,261.0,3739.0,3752.0,0.896920979023,0.894124984741,315.0,532.0,3468.0,3685.0,0.926659166813,0.926374971867,279.0,310.0,3690.0,3721.0,0.92560338974,0.925249993801,280.0,318.0,3682.0,3720.0,5650,0.188439488411,0.920531272888
114,0.939610302448,0.93762499094,118.0,381.0,3619.0,3882.0,0.879646420479,0.867250025272,119.0,943.0,3057.0,3881.0,0.930568933487,0.927999973297,140.0,436.0,3564.0,3860.0,0.928501546383,0.926999986172,208.0,376.0,3624.0,3792.0,5700,0.203814283013,0.914968729019
115,0.938925683498,0.93774998188,172.0,326.0,3674.0,3828.0,0.908371269703,0.904500007629,213.0,551.0,3449.0,3787.0,0.928771495819,0.926874995232,186.0,399.0,3601.0,3814.0,0.927497565746,0.925249993801,175.0,423.0,3577.0,3825.0,5750,0.18598908186,0.923593759537
116,0.933783650398,0.931375026703,129.0,420.0,3580.0,3871.0,0.90155684948,0.894874989986,149.0,692.0,3308.0,3851.0,0.925050973892,0.921875,143.0,482.0,3518.0,3857.0,0.921782970428,0.918624997139,164.0,487.0,3513.0,3836.0,5800,0.199726507068,0.916687488556
117,0.940403938293,0.939875006676,205.0,276.0,3724.0,3795.0,0.909379959106,0.907374978065,282.0,459.0,3541.0,3718.0,0.926122963428,0.925374984741,258.0,339.0,3661.0,3742.0,0.928765118122,0.927749991417,232.0,346.0,3654.0,3768.0,5850,0.18064545095,0.925093770027
118,0.940319180489,0.940625011921,258.0,217.0,3783.0,3742.0,0.905802547932,0.90625,394.0,356.0,3644.0,3606.0,0.928706109524,0.929125010967,307.0,260.0,3740.0,3693.0,0.928833425045,0.927250027657,202.0,380.0,3620.0,3798.0,5900,0.177531912923,0.925812482834
119,0.940102458,0.940124988556,241.0,238.0,3762.0,3759.0,0.910599350929,0.909749984741,323.0,399.0,3601.0,3677.0,0.933882296085,0.933749973774,257.0,273.0,3727.0,3743.0,0.932908952236,0.931500017643,190.0,358.0,3642.0,3810.0,5950,0.169905170798,0.928781270981
120,0.936629533768,0.936874985695,268.0,237.0,3763.0,3732.0,0.905418515205,0.902249991894,257.0,525.0,3475.0,3743.0,0.931489765644,0.931249976158,261.0,289.0,3711.0,3739.0,0.929805755615,0.926374971867,99.0,490.0,3510.0,3901.0,6000,0.180214360356,0.924187481403
121,0.941838622093,0.941874980927,235.0,230.0,3770.0,3765.0,0.911623299122,0.910374999046,302.0,415.0,3585.0,3698.0,0.933200597763,0.932874977589,249.0,288.0,3712.0,3751.0,0.932926058769,0.931375026703,182.0,367.0,3633.0,3818.0,6050,0.168794259429,0.929125010967
122,0.941883325577,0.940750002861,159.0,315.0,3685.0,3841.0,0.913615643978,0.909749984741,182.0,540.0,3460.0,3818.0,0.93286126852,0.931249976158,179.0,371.0,3629.0,3821.0,0.929981589317,0.928624987602,208.0,363.0,3637.0,3792.0,6100,0.173889800906,0.927593767643
123,0.942716002464,0.941999971867,182.0,282.0,3718.0,3818.0,0.914689660072,0.911000013351,183.0,529.0,3471.0,3817.0,0.935491800308,0.934249997139,186.0,340.0,3660.0,3814.0,0.929725885391,0.926625013351,117.0,470.0,3530.0,3883.0,6150,0.171868771315,0.928468763828
124,0.942782759666,0.942375004292,202.0,259.0,3741.0,3798.0,0.912319600582,0.911125004292,301.0,410.0,3590.0,3699.0,0.935499787331,0.934499979019,200.0,324.0,3676.0,3800.0,0.9252358675,0.920750021935,77.0,557.0,3443.0,3923.0,6200,0.178294926882,0.927187502384
125,0.934814095497,0.932500004768,128.0,412.0,3588.0,3872.0,0.910541594028,0.90750002861,234.0,506.0,3494.0,3766.0,0.926509141922,0.922999978065,117.0,499.0,3501.0,3883.0,0.917641282082,0.915499985218,234.0,442.0,3558.0,3766.0,6250,0.198091521859,0.919624984264
126,0.940237104893,0.938250005245,114.0,380.0,3620.0,3886.0,0.912368714809,0.908249974251,179.0,555.0,3445.0,3821.0,0.927633106709,0.924250006676,116.0,490.0,3510.0,3884.0,0.929368972778,0.927250027657,171.0,411.0,3589.0,3829.0,6300,0.18235424161,0.924499988556
127,0.940998911858,0.941375017166,260.0,209.0,3791.0,3740.0,0.906555056572,0.907875001431,425.0,312.0,3688.0,3575.0,0.932203352451,0.931999981403,260.0,284.0,3716.0,3740.0,0.930881261826,0.930000007153,229.0,331.0,3669.0,3771.0,6350,0.169748693705,0.927812516689
128,0.946819067001,0.946500003338,190.0,238.0,3762.0,3810.0,0.905359745026,0.902000010014,250.0,534.0,3466.0,3750.0,0.935264289379,0.934625029564,222.0,301.0,3699.0,3778.0,0.927783966064,0.927124977112,255.0,328.0,3672.0,3745.0,6400,0.172675952315,0.927562475204
129,0.943842589855,0.943624973297,210.0,241.0,3759.0,3790.0,0.909377574921,0.90662497282,252.0,495.0,3505.0,3748.0,0.934771835804,0.934249997139,231.0,295.0,3705.0,3769.0,0.931382238865,0.930249989033,213.0,345.0,3655.0,3787.0,6450,0.172313988209,0.928687512875
130,0.938394367695,0.936500012875,131.0,377.0,3623.0,3869.0,0.908059895039,0.90474998951,237.0,525.0,3475.0,3763.0,0.930451571941,0.927999973297,147.0,429.0,3571.0,3853.0,0.927686214447,0.924875020981,145.0,456.0,3544.0,3855.0,6500,0.191676065326,0.923531234264
131,0.940451741219,0.938374996185,107.0,386.0,3614.0,3893.0,0.9129114151,0.910374999046,242.0,475.0,3525.0,3758.0,0.938289403915,0.935874998569,100.0,413.0,3587.0,3900.0,0.92699611187,0.922625005245,70.0,549.0,3451.0,3930.0,6550,0.176839753985,0.926812529564
132,0.944322347641,0.943000018597,133.0,323.0,3677.0,3867.0,0.91846549511,0.917375028133,277.0,384.0,3616.0,3723.0,0.936903893948,0.935500025749,169.0,347.0,3653.0,3831.0,0.92535841465,0.924499988556,256.0,348.0,3652.0,3744.0,6600,0.166388526559,0.930093765259
133,0.945046901703,0.943624973297,122.0,329.0,3671.0,3878.0,0.915388286114,0.911750018597,181.0,525.0,3475.0,3819.0,0.936779558659,0.934875011444,140.0,381.0,3619.0,3860.0,0.930294275284,0.927749991417,143.0,435.0,3565.0,3857.0,6650,0.169621855021,0.929499983788
134,0.945100903511,0.944249987602,161.0,285.0,3715.0,3839.0,0.921587824821,0.920000016689,239.0,401.0,3599.0,3761.0,0.937239527702,0.93599998951,177.0,335.0,3665.0,3823.0,0.931680083275,0.929750025272,168.0,394.0,3606.0,3832.0,6700,0.162532895803,0.932500004768
135,0.945392072201,0.944374978542,148.0,297.0,3703.0,3852.0,0.917254805565,0.915000021458,231.0,449.0,3551.0,3769.0,0.93763756752,0.93624997139,166.0,344.0,3656.0,3834.0,0.930500507355,0.927625000477,124.0,455.0,3545.0,3876.0,6750,0.16885972023,0.930812478065
136,0.945616006851,0.944875001907,166.0,275.0,3725.0,3834.0,0.917749941349,0.915374994278,223.0,454.0,3546.0,3777.0,0.935074448586,0.933499991894,169.0,363.0,3637.0,3831.0,0.92955327034,0.928250014782,213.0,361.0,3639.0,3787.0,6800,0.167370662093,0.930499970913
137,0.93873000145,0.938125014305,208.0,287.0,3713.0,3792.0,0.913769960403,0.911625027657,254.0,453.0,3547.0,3746.0,0.932074546814,0.930750012398,199.0,355.0,3645.0,3801.0,0.900504648685,0.903874993324,520.0,249.0,3751.0,3480.0,6850,0.186227947474,0.921093761921
138,0.944102466106,0.943250000477,166.0,288.0,3712.0,3834.0,0.920553922653,0.918250024319,211.0,443.0,3557.0,3789.0,0.936649978161,0.935374975204,178.0,339.0,3661.0,3822.0,0.920607089996,0.920875012875,330.0,303.0,3697.0,3670.0,6900,0.172177433968,0.92943751812
139,0.946388661861,0.945999979973,187.0,245.0,3755.0,3813.0,0.917861104012,0.917625010014,318.0,341.0,3659.0,3682.0,0.938033461571,0.93737500906,208.0,293.0,3707.0,3792.0,0.933317005634,0.931999981403,193.0,351.0,3649.0,3807.0,6950,0.156767293811,0.933250010014
140,0.944297790527,0.944625020027,245.0,198.0,3802.0,3755.0,0.909296810627,0.909874975681,386.0,335.0,3665.0,3614.0,0.936844706535,0.936749994755,247.0,259.0,3741.0,3753.0,0.936388015747,0.934750020504,158.0,364.0,3636.0,3842.0,7000,0.161831960082,0.931500017643
141,0.943858802319,0.942749977112,150.0,308.0,3692.0,3850.0,0.919263660908,0.916124999523,180.0,491.0,3509.0,3820.0,0.936500251293,0.934499979019,136.0,388.0,3612.0,3864.0,0.911431074142,0.913124978542,424.0,271.0,3729.0,3576.0,7050,0.174818962812,0.926625013351
142,0.941391944885,0.939999997616,145.0,335.0,3665.0,3855.0,0.913665473461,0.912500023842,296.0,404.0,3596.0,3704.0,0.933913290501,0.931625008583,135.0,412.0,3588.0,3865.0,0.925291657448,0.924749970436,272.0,330.0,3670.0,3728.0,7100,0.1744890064,0.927218735218
143,0.945591032505,0.945625007153,220.0,215.0,3785.0,3780.0,0.921721935272,0.921124994755,285.0,346.0,3654.0,3715.0,0.935544192791,0.935374975204,248.0,269.0,3731.0,3752.0,0.930965900421,0.930499970913,251.0,305.0,3695.0,3749.0,7150,0.157086908817,0.933156251907
144,0.945079505444,0.944750010967,197.0,245.0,3755.0,3803.0,0.92501527071,0.92337501049,219.0,394.0,3606.0,3781.0,0.940278291702,0.939374983311,182.0,303.0,3697.0,3818.0,0.935984432697,0.934000015259,140.0,388.0,3612.0,3860.0,7200,0.157520234585,0.935374975204
145,0.946724832058,0.946624994278,206.0,221.0,3779.0,3794.0,0.921747565269,0.919624984264,213.0,430.0,3570.0,3787.0,0.939164876938,0.938624978065,210.0,281.0,3719.0,3790.0,0.935320973396,0.934374988079,204.0,321.0,3679.0,3796.0,7250,0.159958422184,0.934812486172
146,0.940375626087,0.940874993801,270.0,203.0,3797.0,3730.0,0.914591670036,0.914250016212,327.0,359.0,3641.0,3673.0,0.933065891266,0.933250010014,278.0,256.0,3744.0,3722.0,0.933072805405,0.931500017643,180.0,368.0,3632.0,3820.0,7300,0.169129744172,0.929968774319
147,0.942182004452,0.942499995232,252.0,208.0,3792.0,3748.0,0.909645438194,0.911125004292,421.0,290.0,3710.0,3579.0,0.9390411973,0.939125001431,249.0,238.0,3762.0,3751.0,0.892728984356,0.899124979973,642.0,165.0,3835.0,3358.0,7350,0.176255822182,0.922968745232
148,0.946132957935,0.945500016212,171.0,265.0,3735.0,3829.0,0.9232660532,0.92199999094,246.0,378.0,3622.0,3754.0,0.942122101784,0.941500008106,191.0,277.0,3723.0,3809.0,0.933792114258,0.930249989033,65.0,493.0,3507.0,3935.0,7400,0.160840213299,0.934812486172
