,BeCertain_F1,BeCertain_accuracy,BeCertain_fn,BeCertain_fp,BeCertain_tn,BeCertain_tp,Knopinion_F1,Knopinion_accuracy,Knopinion_fn,Knopinion_fp,Knopinion_tn,Knopinion_tp,Know_F1,Know_accuracy,Know_fn,Know_fp,Know_tn,Know_tp,Wondows_F1,Wondows_accuracy,Wondows_fn,Wondows_fp,Wondows_tn,Wondows_tp,global_step,loss,total_accuracy
149,0.940368115902,0.939249992371,168.0,318.0,3682.0,3832.0,0.921446859837,0.919375002384,217.0,428.0,3572.0,3783.0,0.935952186584,0.934374988079,164.0,361.0,3639.0,3836.0,0.931760132313,0.929875016212,170.0,391.0,3609.0,3830.0,7450,0.170575320721,0.930718779564
150,0.946988582611,0.946749985218,195.0,231.0,3769.0,3805.0,0.922283649445,0.920875012875,244.0,389.0,3611.0,3756.0,0.939833760262,0.939374983311,212.0,273.0,3727.0,3788.0,0.932427406311,0.931625008583,226.0,321.0,3679.0,3774.0,7500,0.160847350955,0.934656262398
151,0.947472453117,0.946874976158,167.0,258.0,3742.0,3833.0,0.924024641514,0.921374976635,175.0,454.0,3546.0,3825.0,0.939921498299,0.93875002861,167.0,323.0,3677.0,3833.0,0.935746014118,0.934750020504,199.0,323.0,3677.0,3801.0,7550,0.158120110631,0.935437500477
152,0.941464602947,0.940249979496,156.0,322.0,3678.0,3844.0,0.916119754314,0.912124991417,161.0,542.0,3458.0,3839.0,0.934998810291,0.933000028133,145.0,391.0,3609.0,3855.0,0.923249721527,0.92312502861,301.0,314.0,3686.0,3699.0,7600,0.176322996616,0.927124977112
153,0.949063718319,0.949000000954,199.0,209.0,3791.0,3801.0,0.920329988003,0.919125020504,263.0,384.0,3616.0,3737.0,0.946060240269,0.945749998093,194.0,240.0,3760.0,3806.0,0.937438488007,0.936500012875,194.0,314.0,3686.0,3806.0,7650,0.151406824589,0.937593758106
154,0.949895858765,0.948875010014,123.0,286.0,3714.0,3877.0,0.922984480858,0.919875025749,159.0,482.0,3518.0,3841.0,0.938820362091,0.93737500906,156.0,345.0,3655.0,3844.0,0.931809723377,0.931375026703,249.0,300.0,3700.0,3751.0,7700,0.158790692687,0.934374988079
155,0.948045611382,0.946500003338,95.0,333.0,3667.0,3905.0,0.923538565636,0.92037498951,153.0,484.0,3516.0,3847.0,0.939140975475,0.93712502718,119.0,384.0,3616.0,3881.0,0.93388324976,0.931874990463,151.0,394.0,3606.0,3849.0,7750,0.159387335181,0.93396872282
156,0.944336473942,0.942749977112,115.0,343.0,3657.0,3885.0,0.918116569519,0.915875017643,227.0,446.0,3554.0,3773.0,0.937327086926,0.934875011444,104.0,417.0,3583.0,3896.0,0.923290371895,0.924000024796,341.0,267.0,3733.0,3659.0,7800,0.171690806746,0.929374992847
157,0.94317895174,0.943250000477,232.0,222.0,3778.0,3768.0,0.922536969185,0.922749996185,320.0,298.0,3702.0,3680.0,0.938421487808,0.93787497282,213.0,284.0,3716.0,3787.0,0.936702787876,0.934249997139,108.0,418.0,3582.0,3892.0,7850,0.158200860023,0.934531271458
158,0.94990080595,0.949500024319,170.0,234.0,3766.0,3830.0,0.927962481976,0.927124977112,245.0,338.0,3662.0,3755.0,0.943489611149,0.942875027657,185.0,272.0,3728.0,3815.0,0.938238561153,0.936625003815,149.0,358.0,3642.0,3851.0,7900,0.150576561689,0.939031243324
159,0.94859868288,0.948875010014,226.0,183.0,3817.0,3774.0,0.921210587025,0.919624984264,241.0,402.0,3598.0,3759.0,0.93899077177,0.939249992371,260.0,226.0,3774.0,3740.0,0.927921056747,0.928749978542,331.0,239.0,3761.0,3669.0,7950,0.158439785242,0.934125006199
160,0.94827580452,0.947499990463,150.0,270.0,3730.0,3850.0,0.923730909824,0.92150002718,197.0,431.0,3569.0,3803.0,0.940670728683,0.939625024796,171.0,312.0,3688.0,3829.0,0.936534762383,0.934249997139,119.0,407.0,3593.0,3881.0,8000,0.158950760961,0.935718774796
161,0.948892652988,0.947499990463,101.0,319.0,3681.0,3899.0,0.92383825779,0.921124994755,173.0,458.0,3542.0,3827.0,0.940833389759,0.939125001431,128.0,359.0,3641.0,3872.0,0.932975888252,0.931249976158,172.0,378.0,3622.0,3828.0,8050,0.158187627792,0.934750020504
162,0.95058709383,0.949500024319,114.0,290.0,3710.0,3886.0,0.920130074024,0.917124986649,181.0,482.0,3518.0,3819.0,0.945130169392,0.943875014782,133.0,316.0,3684.0,3867.0,0.931849360466,0.931874990463,274.0,271.0,3729.0,3726.0,8100,0.158053949475,0.935593724251
163,0.950499892235,0.949874997139,150.0,251.0,3749.0,3850.0,0.914244771004,0.910374999046,178.0,539.0,3461.0,3822.0,0.944458067417,0.943499982357,157.0,295.0,3705.0,3843.0,0.936410427094,0.935249984264,186.0,332.0,3668.0,3814.0,8150,0.162334412336,0.934750020504
164,0.95354527235,0.952499985695,100.0,280.0,3720.0,3900.0,0.922325432301,0.918500006199,129.0,523.0,3477.0,3871.0,0.943735599518,0.942125022411,117.0,346.0,3654.0,3883.0,0.938979744911,0.9375,153.0,347.0,3653.0,3847.0,8200,0.154453545809,0.937656223774
165,0.948549151421,0.947250008583,110.0,312.0,3688.0,3890.0,0.921809732914,0.92049998045,251.0,385.0,3615.0,3749.0,0.938835024834,0.936999976635,132.0,372.0,3628.0,3868.0,0.931218266487,0.930625021458,243.0,312.0,3688.0,3757.0,8250,0.161896213889,0.93384373188
166,0.951237797737,0.951250016689,196.0,194.0,3806.0,3804.0,0.923911690712,0.922874987125,254.0,363.0,3637.0,3746.0,0.941731929779,0.941375017166,210.0,259.0,3741.0,3790.0,0.938141822815,0.936749994755,163.0,343.0,3657.0,3837.0,8300,0.150250568986,0.938062489033
167,0.947156488895,0.947499990463,236.0,184.0,3816.0,3764.0,0.923076927662,0.922625005245,286.0,333.0,3667.0,3714.0,0.940560758114,0.940374970436,226.0,251.0,3749.0,3774.0,0.932283818722,0.932250022888,269.0,273.0,3727.0,3731.0,8350,0.154243975878,0.935687482357
168,0.950856626034,0.950874984264,198.0,195.0,3805.0,3802.0,0.927390694618,0.925875008106,213.0,380.0,3620.0,3787.0,0.943621635437,0.943374991417,209.0,244.0,3756.0,3791.0,0.937855839729,0.935874998569,129.0,384.0,3616.0,3871.0,8400,0.14777456224,0.93900001049
169,0.948746979237,0.949124991894,233.0,174.0,3826.0,3767.0,0.925848722458,0.924374997616,223.0,382.0,3618.0,3777.0,0.943727314472,0.943875014782,235.0,214.0,3786.0,3765.0,0.934720218182,0.931749999523,91.0,455.0,3545.0,3909.0,8450,0.157158240676,0.937281250954
170,0.949177742004,0.948625028133,162.0,249.0,3751.0,3838.0,0.924546778202,0.922999978065,226.0,390.0,3610.0,3774.0,0.94511449337,0.944249987602,160.0,286.0,3714.0,3840.0,0.938849329948,0.936625003815,108.0,399.0,3601.0,3892.0,8500,0.150565207005,0.938125014305
171,0.949713885784,0.948374986649,100.0,313.0,3687.0,3900.0,0.924391746521,0.92037498951,106.0,531.0,3469.0,3894.0,0.94482088089,0.943000018597,96.0,360.0,3640.0,3904.0,0.928837120533,0.928250014782,254.0,320.0,3680.0,3746.0,8550,0.157308533788,0.935000002384
172,0.947788178921,0.947624981403,197.0,222.0,3778.0,3803.0,0.920801758766,0.919000029564,233.0,415.0,3585.0,3767.0,0.942631006241,0.941999971867,188.0,276.0,3724.0,3812.0,0.938223361969,0.936625003815,150.0,357.0,3643.0,3850.0,8600,0.154148563743,0.936312496662
173,0.953559696674,0.952624976635,109.0,270.0,3730.0,3891.0,0.926900148392,0.924624979496,177.0,426.0,3574.0,3823.0,0.944983005524,0.943250000477,101.0,353.0,3647.0,3899.0,0.926209926605,0.926625013351,316.0,271.0,3729.0,3684.0,8650,0.156424835324,0.936781227589
174,0.950162768364,0.950250029564,206.0,192.0,3808.0,3794.0,0.925617754459,0.925125002861,273.0,326.0,3674.0,3727.0,0.945057690144,0.944625020027,190.0,253.0,3747.0,3810.0,0.933366775513,0.933624982834,281.0,250.0,3750.0,3719.0,8700,0.147268131375,0.938406229019
175,0.953140556812,0.95300000906,176.0,200.0,3800.0,3824.0,0.924602210522,0.922999978065,223.0,393.0,3607.0,3777.0,0.948476552963,0.948000013828,171.0,245.0,3755.0,3829.0,0.938608109951,0.936375021935,109.0,400.0,3600.0,3891.0,8750,0.145400196314,0.940093755722
176,0.952439785004,0.95187497139,145.0,240.0,3760.0,3855.0,0.919501304626,0.916875004768,202.0,463.0,3537.0,3798.0,0.94627648592,0.945625007153,169.0,266.0,3734.0,3831.0,0.938322722912,0.936749994755,151.0,355.0,3645.0,3849.0,8800,0.152030572295,0.937781274319
177,0.952404677868,0.952250003815,178.0,204.0,3796.0,3822.0,0.920630991459,0.920750021935,323.0,311.0,3689.0,3677.0,0.94637298584,0.946124970913,197.0,234.0,3766.0,3803.0,0.941075205803,0.940124988556,175.0,304.0,3696.0,3825.0,8850,0.145458221436,0.939812481403
178,0.952428162098,0.952000021935,156.0,228.0,3772.0,3844.0,0.931144297123,0.929750025272,200.0,362.0,3638.0,3800.0,0.946653544903,0.945999979973,167.0,265.0,3735.0,3833.0,0.94010579586,0.939125001431,178.0,309.0,3691.0,3822.0,8900,0.143096864223,0.941718757153
179,0.951653301716,0.95174998045,201.0,185.0,3815.0,3799.0,0.928969860077,0.928375005722,253.0,320.0,3680.0,3747.0,0.94810205698,0.947875022888,191.0,226.0,3774.0,3809.0,0.939519047737,0.93774998188,132.0,366.0,3634.0,3868.0,8950,0.14392773807,0.941437482834
180,0.953548789024,0.953125,151.0,224.0,3776.0,3849.0,0.925976097584,0.924875020981,241.0,360.0,3640.0,3759.0,0.947848558426,0.947125017643,156.0,267.0,3733.0,3844.0,0.932152628899,0.931999981403,263.0,281.0,3719.0,3737.0,9000,0.149281859398,0.939281225204
181,0.950936853886,0.950250029564,143.0,255.0,3745.0,3857.0,0.925834357738,0.925000011921,255.0,345.0,3655.0,3745.0,0.946687817574,0.945375025272,120.0,317.0,3683.0,3880.0,0.935628533363,0.933624982834,141.0,390.0,3610.0,3859.0,9050,0.149819150567,0.938562512398
182,0.954126119614,0.953999996185,173.0,195.0,3805.0,3827.0,0.924875617027,0.924499988556,282.0,322.0,3678.0,3718.0,0.94939994812,0.948875010014,163.0,246.0,3754.0,3837.0,0.936490833759,0.933624982834,85.0,446.0,3554.0,3915.0,9100,0.147668585181,0.940249979496
183,0.954054713249,0.954249978065,200.0,166.0,3834.0,3800.0,0.926237642765,0.925499975681,258.0,338.0,3662.0,3742.0,0.946870744228,0.946624994278,195.0,232.0,3768.0,3805.0,0.93660736084,0.936749994755,262.0,244.0,3756.0,3738.0,9150,0.143894374371,0.940781235695
184,0.949794411659,0.949625015259,188.0,215.0,3785.0,3812.0,0.925124406815,0.924749970436,281.0,321.0,3679.0,3719.0,0.946691334248,0.946124970913,173.0,258.0,3742.0,3827.0,0.933151781559,0.932500004768,231.0,309.0,3691.0,3769.0,9200,0.147803917527,0.938250005245
185,0.95334982872,0.95300000906,158.0,218.0,3782.0,3842.0,0.926102280617,0.924374997616,209.0,396.0,3604.0,3791.0,0.947108924389,0.946375012398,159.0,270.0,3730.0,3841.0,0.939243853092,0.93712502718,112.0,391.0,3609.0,3888.0,9250,0.145656511188,0.940218746662
186,0.946218013763,0.945249974728,147.0,291.0,3709.0,3853.0,0.926699638367,0.924125015736,163.0,444.0,3556.0,3837.0,0.941506147385,0.939999997616,137.0,343.0,3657.0,3863.0,0.911079645157,0.913625001907,460.0,231.0,3769.0,3540.0,9300,0.167074307799,0.930750012398
187,0.952357053757,0.952624976635,212.0,167.0,3833.0,3788.0,0.919279277325,0.918250024319,276.0,378.0,3622.0,3724.0,0.94324016571,0.943374991417,236.0,217.0,3783.0,3764.0,0.938148081303,0.936625003815,155.0,352.0,3648.0,3845.0,9350,0.14985153079,0.937718749046
188,0.952653169632,0.952374994755,167.0,214.0,3786.0,3833.0,0.929705798626,0.928624987602,224.0,347.0,3653.0,3776.0,0.947069764137,0.946375012398,162.0,267.0,3733.0,3838.0,0.940061569214,0.939125001431,181.0,306.0,3694.0,3819.0,9400,0.145146042109,0.941624999046
189,0.957024991512,0.956375002861,114.0,235.0,3765.0,3886.0,0.930904626846,0.928875029087,167.0,402.0,3598.0,3833.0,0.949914515018,0.948750019073,112.0,298.0,3702.0,3888.0,0.936878740788,0.936500012875,230.0,278.0,3722.0,3770.0,9450,0.141457110643,0.942624986172
190,0.949474930763,0.948875010014,157.0,252.0,3748.0,3843.0,0.927098691463,0.925750017166,223.0,371.0,3629.0,3777.0,0.944007873535,0.943000018597,156.0,300.0,3700.0,3844.0,0.927594423294,0.927874982357,304.0,273.0,3727.0,3696.0,9500,0.154803588986,0.936375021935
191,0.95631724596,0.955874979496,136.0,217.0,3783.0,3864.0,0.918574094772,0.918624997139,328.0,323.0,3677.0,3672.0,0.946965038776,0.946375012398,170.0,259.0,3741.0,3830.0,0.939006745815,0.936749994755,105.0,401.0,3599.0,3895.0,9550,0.146515294909,0.939406275749
192,0.954661488533,0.95337498188,73.0,300.0,3700.0,3927.0,0.928034365177,0.924624979496,112.0,491.0,3509.0,3888.0,0.949193716049,0.947624981403,86.0,333.0,3667.0,3914.0,0.936948120594,0.936625003815,233.0,274.0,3726.0,3767.0,9600,0.151934012771,0.940562486649
193,0.94551628828,0.943875014782,104.0,345.0,3655.0,3896.0,0.924383878708,0.921000003815,137.0,495.0,3505.0,3863.0,0.944330394268,0.942375004292,90.0,371.0,3629.0,3910.0,0.93678933382,0.935374975204,169.0,348.0,3652.0,3831.0,9650,0.161032393575,0.935656249523
194,0.952626466751,0.95174998045,119.0,267.0,3733.0,3881.0,0.928244709969,0.925499975681,145.0,451.0,3549.0,3855.0,0.94508177042,0.943750023842,128.0,322.0,3678.0,3872.0,0.938815534115,0.9375,164.0,336.0,3664.0,3836.0,9700,0.151749104261,0.939625024796
195,0.952510893345,0.952125012875,159.0,224.0,3776.0,3841.0,0.932395756245,0.931500017643,221.0,327.0,3673.0,3779.0,0.946263074875,0.945625007153,170.0,265.0,3735.0,3830.0,0.941463410854,0.939999997616,140.0,340.0,3660.0,3860.0,9750,0.144244968891,0.942312479019
196,0.955112218857,0.954999983311,170.0,190.0,3810.0,3830.0,0.931068480015,0.930000007153,218.0,342.0,3658.0,3782.0,0.949684679508,0.949124991894,159.0,248.0,3752.0,3841.0,0.943071365356,0.942125022411,165.0,298.0,3702.0,3835.0,9800,0.136417210102,0.94406247139
197,0.954716026783,0.954750001431,184.0,178.0,3822.0,3816.0,0.93142926693,0.930374979973,217.0,340.0,3660.0,3783.0,0.949756860733,0.949625015259,191.0,212.0,3788.0,3809.0,0.941752314568,0.940500020981,152.0,324.0,3676.0,3848.0,9850,0.140612319112,0.94381248951
198,0.949615299702,0.949249982834,174.0,232.0,3768.0,3826.0,0.921174228191,0.921124994755,313.0,318.0,3682.0,3687.0,0.949402928352,0.948625028133,144.0,267.0,3733.0,3856.0,0.933283090591,0.933499991894,279.0,253.0,3747.0,3721.0,9900,0.152056783438,0.938125014305
199,0.957655489445,0.957374989986,144.0,197.0,3803.0,3856.0,0.933953046799,0.932500004768,182.0,358.0,3642.0,3818.0,0.948601007462,0.947875022888,152.0,265.0,3735.0,3848.0,0.937747061253,0.936999976635,204.0,300.0,3700.0,3796.0,9950,0.139654025435,0.943687498569
200,0.953324913979,0.95349997282,201.0,171.0,3829.0,3799.0,0.927583158016,0.927375018597,279.0,302.0,3698.0,3721.0,0.947552442551,0.947499990463,206.0,214.0,3786.0,3794.0,0.940905213356,0.939125001431,123.0,364.0,3636.0,3877.0,10000,0.14270593226,0.941874980927
201,0.955791115761,0.95462501049,76.0,287.0,3713.0,3924.0,0.932282328606,0.929125010967,97.0,470.0,3530.0,3903.0,0.949431419373,0.947749972343,76.0,342.0,3658.0,3924.0,0.936957061291,0.936500012875,225.0,283.0,3717.0,3775.0,10050,0.143747106194,0.941999971867
202,0.956347763538,0.956375002861,177.0,172.0,3828.0,3823.0,0.930151998997,0.929374992847,238.0,327.0,3673.0,3762.0,0.948443353176,0.948249995708,192.0,222.0,3778.0,3808.0,0.942052304745,0.941624999046,204.0,263.0,3737.0,3796.0,10100,0.140246316791,0.943906247616
203,0.952322721481,0.951250016689,105.0,285.0,3715.0,3895.0,0.93286472559,0.930750012398,151.0,403.0,3597.0,3849.0,0.945929408073,0.944625020027,125.0,318.0,3682.0,3875.0,0.934426248074,0.933000028133,181.0,355.0,3645.0,3819.0,10150,0.154211327434,0.93990623951
204,0.953898131847,0.952250003815,48.0,334.0,3666.0,3952.0,0.932604253292,0.929125010967,77.0,490.0,3510.0,3923.0,0.946938812733,0.944750010967,56.0,386.0,3614.0,3944.0,0.93927526474,0.938000023365,164.0,332.0,3668.0,3836.0,10200,0.158280208707,0.94103127718
205,0.954733550549,0.954874992371,193.0,168.0,3832.0,3807.0,0.935419738293,0.935000002384,234.0,286.0,3714.0,3766.0,0.950349271297,0.950250029564,191.0,207.0,3793.0,3809.0,0.941606760025,0.940124988556,138.0,341.0,3659.0,3862.0,10250,0.137839838862,0.94506251812
206,0.957107841969,0.956250011921,95.0,255.0,3745.0,3905.0,0.932378292084,0.930374979973,160.0,397.0,3603.0,3840.0,0.952287971973,0.951125025749,98.0,293.0,3707.0,3902.0,0.937657058239,0.934875011444,82.0,439.0,3561.0,3918.0,10300,0.141538843513,0.943156242371
207,0.955869734287,0.955124974251,112.0,247.0,3753.0,3888.0,0.932636201382,0.930750012398,165.0,389.0,3611.0,3835.0,0.949693202972,0.948750019073,130.0,280.0,3720.0,3870.0,0.938790678978,0.938125014305,204.0,291.0,3709.0,3796.0,10350,0.142860084772,0.943187475204
208,0.958667337894,0.958750009537,173.0,157.0,3843.0,3827.0,0.935184001923,0.934625029564,227.0,296.0,3704.0,3773.0,0.952844321728,0.95275002718,181.0,197.0,3803.0,3819.0,0.942086815834,0.941999971867,226.0,238.0,3762.0,3774.0,10400,0.132146820426,0.947031259537
209,0.955182790756,0.955250024796,185.0,173.0,3827.0,3815.0,0.932063162327,0.932250022888,282.0,260.0,3740.0,3718.0,0.953853785992,0.953750014305,176.0,194.0,3806.0,3824.0,0.940579712391,0.938499987125,106.0,386.0,3614.0,3894.0,10450,0.135085240006,0.94493752718
210,0.958183348179,0.957875013351,139.0,198.0,3802.0,3861.0,0.92688792944,0.924000024796,146.0,462.0,3538.0,3854.0,0.952111363411,0.951375007629,133.0,256.0,3744.0,3867.0,0.940764844418,0.938624978065,101.0,390.0,3610.0,3899.0,10500,0.148096844554,0.942968726158
211,0.957112908363,0.956624984741,128.0,219.0,3781.0,3872.0,0.929721772671,0.927999973297,190.0,386.0,3614.0,3810.0,0.952942609787,0.952125012875,122.0,261.0,3739.0,3878.0,0.941866159439,0.940500020981,144.0,332.0,3668.0,3856.0,10550,0.138031065464,0.944312512875
212,0.957433521748,0.957374989986,165.0,176.0,3824.0,3835.0,0.937254846096,0.93599998951,176.0,336.0,3664.0,3824.0,0.951542913914,0.951125025749,161.0,230.0,3770.0,3839.0,0.940147459507,0.940124988556,238.0,241.0,3759.0,3762.0,10600,0.133463129401,0.946156263351
213,0.955878674984,0.955999970436,187.0,165.0,3835.0,3813.0,0.93254840374,0.931249976158,198.0,352.0,3648.0,3802.0,0.953650653362,0.95349997282,173.0,199.0,3801.0,3827.0,0.943165123463,0.941999971867,150.0,314.0,3686.0,3850.0,10650,0.136833831668,0.94568747282
214,0.954957187176,0.953999996185,99.0,269.0,3731.0,3901.0,0.935912907124,0.933749973774,130.0,400.0,3600.0,3870.0,0.949050009251,0.947374999523,79.0,342.0,3658.0,3921.0,0.935087263584,0.934000015259,197.0,331.0,3669.0,3803.0,10700,0.144726961851,0.942281246185
215,0.957307338715,0.956875026226,132.0,213.0,3787.0,3868.0,0.932569205761,0.930875003338,176.0,377.0,3623.0,3824.0,0.954914987087,0.954249978065,124.0,242.0,3758.0,3876.0,0.940595269203,0.939875006676,192.0,289.0,3711.0,3808.0,10750,0.136869236827,0.945468723774
216,0.956035971642,0.954750001431,64.0,298.0,3702.0,3936.0,0.935941755772,0.932874977589,77.0,460.0,3540.0,3923.0,0.950633645058,0.948875010014,62.0,347.0,3653.0,3938.0,0.938277542591,0.93612498045,116.0,395.0,3605.0,3884.0,10800,0.142541661859,0.943156242371
217,0.95804977417,0.957624971867,129.0,210.0,3790.0,3871.0,0.935234129429,0.934125006199,195.0,332.0,3668.0,3805.0,0.952134847641,0.951375007629,131.0,258.0,3742.0,3869.0,0.94052863121,0.939249992371,157.0,329.0,3671.0,3843.0,10850,0.133973538876,0.945593774319
218,0.956500411034,0.955749988556,108.0,246.0,3754.0,3892.0,0.936440229416,0.934875011444,162.0,359.0,3641.0,3838.0,0.950731635094,0.949500024319,102.0,302.0,3698.0,3898.0,0.937193334103,0.93599998951,180.0,332.0,3668.0,3820.0,10900,0.144647434354,0.944031238556
219,0.962294459343,0.961875021458,108.0,197.0,3803.0,3892.0,0.934711277485,0.932874977589,156.0,381.0,3619.0,3844.0,0.95671415329,0.955999970436,110.0,242.0,3758.0,3890.0,0.941441476345,0.941500008106,238.0,230.0,3770.0,3762.0,10950,0.130146294832,0.948062479496
220,0.956204354763,0.954999983311,70.0,290.0,3710.0,3930.0,0.933317303658,0.930499970913,109.0,447.0,3553.0,3891.0,0.949800431728,0.948125004768,74.0,341.0,3659.0,3926.0,0.92049241066,0.922500014305,411.0,209.0,3791.0,3589.0,11000,0.154742598534,0.939031243324
221,0.956521749496,0.955624997616,95.0,260.0,3740.0,3905.0,0.918386697769,0.913999974728,129.0,559.0,3441.0,3871.0,0.952695250511,0.95162498951,103.0,284.0,3716.0,3897.0,0.936144888401,0.933000028133,71.0,465.0,3535.0,3929.0,11050,0.157599583268,0.938562512398
222,0.956208944321,0.955874979496,146.0,207.0,3793.0,3854.0,0.934806644917,0.933624982834,193.0,338.0,3662.0,3807.0,0.94982612133,0.949500024319,176.0,228.0,3772.0,3824.0,0.936047255993,0.936375021935,275.0,234.0,3766.0,3725.0,11100,0.136142119765,0.943843722343
223,0.953405022621,0.95287501812,143.0,234.0,3766.0,3857.0,0.932875990868,0.931500017643,192.0,356.0,3644.0,3808.0,0.953884065151,0.95324999094,132.0,242.0,3758.0,3868.0,0.940771698952,0.939750015736,172.0,310.0,3690.0,3828.0,11150,0.14428947866,0.944343745708
224,0.953793764114,0.952499985695,78.0,302.0,3698.0,3922.0,0.93431532383,0.931999981403,131.0,413.0,3587.0,3869.0,0.947943210602,0.946375012398,94.0,335.0,3665.0,3906.0,0.942286491394,0.941124975681,155.0,316.0,3684.0,3845.0,11200,0.143007010221,0.943000018597
